144057,11,00
144068,11,00
144078,11,00
144088,10,00
144099,10,00
144109,10,00
144119,10,00
144129,10,00
144139,10,00
144150,00,00
144160,00,00
144170,00,00
144180,00,00
144190,00,00
144201,00,00
144211,00,00
144221,00,00
144231,00,00
144242,00,00
144252,00,00
144262,00,00
144273,00,00
144283,00,00
144293,00,00
144304,00,00
144314,00,00
144325,00,00
144335,00,00
144346,00,00
144357,00,00
144367,00,00
144377,00,00
144388,00,00
144398,00,00
144409,00,00
144420,00,00
144430,00,00
144440,00,00
144451,00,00
144461,00,00
144471,00,00
144481,00,00
144492,00,00
144502,00,00
144513,00,00
144524,00,00
144534,00,00
144544,00,00
144555,00,00
144565,00,00
144575,00,00
144586,00,00
144597,00,00
144607,00,00
144618,00,00
144628,00,00
144638,00,00
144649,00,00
144660,00,00
144670,00,00
144680,00,00
144691,00,00
144701,00,00
144711,00,00
144721,00,00
144732,00,00
144742,00,00
144752,00,00
144763,00,00
144773,00,00
144783,00,00
144794,00,00
144804,00,00
144814,00,00
144825,00,00
144835,00,00
144846,00,00
144856,00,00
144867,00,00
144877,00,00
144888,00,00
144898,00,00
144908,00,00
144918,00,00
144929,00,00
144939,00,00
144950,00,00
144960,00,00
144971,00,00
144981,00,00
144991,00,00
145002,00,00
145012,00,00
145022,00,00
145033,00,00
145043,00,00
145054,00,00
145064,00,00
145075,00,00
145085,00,00
145095,00,00
145106,00,00
145116,00,00
145126,00,00
145137,00,00
145147,00,00
145157,00,00
145167,00,00
145178,00,00
145188,00,00
145199,00,00
145209,00,00
145219,00,00
145229,00,00
145240,00,00
145250,00,00
145261,00,00
145271,00,00
145281,00,00
145292,00,00
145302,00,00
145313,00,00
145323,00,00
145334,00,00
145345,00,00
145355,00,01
145365,00,01
145376,00,01
145386,00,01
145396,00,01
145407,00,01
145417,10,01
145428,10,01
145439,10,01
145449,10,01
145460,10,01
145470,10,11
145480,10,11
145490,10,11
145501,10,11
145511,10,11
145521,10,11
145531,10,11
145542,10,11
145552,10,11
145563,10,11
145574,10,11
145584,10,11
145594,10,11
145605,10,11
145616,10,11
145626,10,11
145636,10,11
145647,10,11
145657,10,11
145668,10,11
145678,10,11
145689,10,11
145699,10,11
145710,10,11
145721,10,11
145731,10,11
145741,10,11
145752,10,11
145762,10,11
145773,10,11
145783,10,11
145794,10,11
145805,10,11
145815,10,11
145825,10,11
145836,10,11
145846,11,11
145857,10,11
145868,10,11
145878,10,11
145889,10,11
145899,10,11
145910,10,11
145920,10,11
145931,10,11
145941,10,11
145951,10,11
145962,10,11
145972,10,11
145983,10,11
145993,10,11
146003,10,11
146014,10,11
146025,10,11
146035,10,11
146046,10,11
146057,10,11
146067,10,11
146078,10,11
146089,10,11
146099,10,11
146109,10,11
146119,10,11
146130,10,11
146141,10,11
146151,10,11
146161,10,11
146171,10,11
146181,10,11
146191,10,11
146202,10,11
146212,10,11
146222,10,11
146232,10,11
146243,10,11
146253,10,11
146263,10,11
146274,11,11
146284,11,10
146295,11,10
146305,11,10
146316,11,11
146327,11,11
146337,11,11
146348,11,10
146358,11,11
146368,11,11
146379,11,10
146390,11,10
146400,11,11
146411,11,10
146421,11,10
146432,11,10
146442,11,10
146452,11,10
146463,11,10
146473,11,10
146484,11,10
146495,11,10
146505,11,10
146516,11,10
146526,11,10
146536,11,10
146547,11,10
146557,11,10
146568,11,00
146578,11,00
146589,11,00
146600,11,00
146610,11,00
146620,11,10
146631,11,00
146641,11,00
146651,11,00
146662,11,00
146672,11,00
146682,11,00
146693,11,00
146703,11,00
146713,11,00
146724,11,10
146735,11,10
146745,11,10
146755,11,10
146765,11,10
146776,11,10
146786,11,10
146797,11,10
146807,11,10
146818,11,10
146828,11,10
146839,11,10
146849,11,10
146860,11,11
146870,11,11
146880,11,10
146890,11,10
146900,11,10
146910,11,11
146921,11,11
146931,11,10
146941,11,10
146951,11,10
146961,11,10
146971,11,11
146982,11,11
146992,11,11
147002,11,11
147013,10,11
147023,10,11
147034,10,11
147044,10,10
147055,10,10
147065,10,10
147076,10,10
147086,10,10
147097,10,10
147107,10,10
147117,10,10
147128,10,10
147138,10,10
147149,10,10
147159,10,10
147169,11,11
147180,11,11
147190,11,11
147200,11,11
147211,11,11
147221,11,11
147232,11,11
147242,11,11
147252,11,11
147263,11,11
147273,11,11
147284,11,11
147294,11,11
147305,11,11
147315,11,11
147325,11,11
147336,11,01
147347,11,01
147357,11,01
147368,11,01
147378,11,01
147388,11,01
147399,11,11
147409,11,11
147420,11,11
147430,11,11
147441,11,11
147451,11,11
147461,11,11
147471,11,11
147482,11,11
147492,11,11
147502,11,11
147513,11,10
147523,11,10
147534,11,10
147545,11,10
147555,11,10
147565,11,10
147576,11,10
147587,11,10
147597,11,10
147608,11,10
147618,11,10
147629,11,11
147639,11,01
147649,11,00
147660,11,00
147670,11,00
147681,11,01
147691,11,01
147701,11,01
147711,11,01
147722,11,01
147732,01,11
147742,01,10
147753,01,10
147763,01,10
147773,11,10
147783,11,10
147794,11,10
147804,01,10
147815,01,10
147825,01,10
147835,01,10
147845,01,10
147856,01,10
147866,01,10
147876,01,10
147886,01,10
147896,01,11
147907,00,11
147917,00,11
147928,00,11
147938,00,11
147949,00,11
147960,00,11
147970,00,11
147981,00,11
147991,00,10
148002,00,10
148012,00,10
148023,00,10
148033,00,10
148044,00,10
148055,00,11
148065,00,11
148076,00,11
148087,01,11
148097,00,11
148108,00,11
148118,01,11
148129,00,11
148140,00,11
148150,00,11
148161,00,11
148172,00,11
148182,00,11
148193,00,11
148203,00,11
148214,00,11
148224,00,11
148235,00,11
148245,00,11
148256,00,11
148266,00,11
148277,00,11
148287,00,11
148298,00,11
148308,00,11
148319,00,11
148330,00,11
148340,00,11
148350,00,11
148361,00,11
148371,00,11
148382,00,11
148392,00,11
148402,00,11
148413,00,11
148423,00,11
148434,00,11
148444,00,01
148455,00,01
148465,00,01
148475,00,01
148486,00,01
148496,00,01
148507,00,01
148517,00,01
148528,00,01
148538,00,01
148549,00,01
148559,00,01
148570,00,01
148580,00,01
148590,00,01
148601,00,01
148611,00,01
148621,00,01
148631,00,01
148642,00,01
148652,00,01
148662,00,01
148672,00,01
148682,00,01
148693,00,01
148703,00,01
148714,00,01
148724,00,01
148734,00,01
148745,00,00
148755,00,00
148766,00,00
148776,00,00
148787,00,01
148797,00,01
148807,00,01
148817,00,01
148828,00,01
148838,00,01
148848,00,01
148859,00,01
148869,00,01
148880,00,01
148890,00,01
148900,00,01
148911,00,01
148921,00,01
148931,00,01
148942,00,01
148952,00,01
148963,00,01
148973,00,01
148984,00,01
148994,00,01
149005,00,01
149015,00,01
149026,00,00
149036,00,00
149046,00,00
149057,00,00
149067,00,00
149078,00,00
149088,00,00
149099,00,01
149109,00,01
149119,00,01
149130,00,01
149141,00,01
149151,00,01
149161,00,01
149172,00,01
149182,00,01
149193,00,01
149203,00,01
149213,00,01
149224,00,01
149234,00,01
149245,00,01
149255,00,01
149266,00,01
149276,00,01
149287,00,01
149297,00,01
149307,00,01
149318,00,00
149328,00,00
149339,00,00
149349,00,00
149360,00,00
149370,00,01
149381,00,01
149391,00,00
149402,00,01
149412,00,01
149423,00,00
149433,00,00
149444,00,00
149454,00,00
149465,00,00
149475,00,00
149486,00,00
149496,00,00
149507,00,00
149517,00,00
149528,00,00
149538,00,11
149549,00,10
149559,00,10
149570,00,10
149580,00,10
149590,00,10
149600,00,10
149611,00,10
149621,01,10
149631,01,10
149641,01,10
149652,01,10
149662,01,10
149673,01,10
149683,01,10
149694,01,10
149704,01,00
149714,01,00
149725,11,00
149735,11,00
149746,11,00
149756,11,00
149767,11,00
149778,10,00
149788,10,00
149798,11,00
149809,10,00
149819,11,00
149829,10,00
149840,10,00
149850,10,00
149861,10,00
149871,00,00
149881,10,00
149892,00,00
149902,00,00
149912,00,00
149922,00,00
149932,00,00
149943,00,00
149953,00,00
149964,00,00
149974,00,00
149985,00,00
149995,00,00
150005,00,00
150016,00,00
150026,00,00
150037,00,00
150047,00,00
150057,00,00
150068,00,00
150078,00,00
150088,00,00
150099,00,00
150109,00,00
150120,00,00
150131,00,00
150141,00,00
150151,00,00
150162,00,00
150172,00,00
150182,00,00
150192,00,00
150202,00,00
150213,00,00
150223,00,00
150233,00,00
150243,00,00
150254,00,00
150264,00,00
150275,00,00
150285,00,00
150295,00,00
150306,00,00
150316,00,00
150327,00,00
150337,00,00
150347,00,00
150358,00,00
150368,00,00
150379,00,00
150390,00,00
150400,00,00
150411,00,00
150421,00,00
150432,00,00
150442,00,00
150453,00,00
150463,00,00
150473,00,00
150484,00,00
150494,00,00
150505,00,00
150515,00,00
150525,00,00
150536,00,00
150546,00,00
150557,00,00
150567,00,00
150577,00,00
150588,00,00
150598,00,00
150608,00,00
150619,00,00
150630,00,00
150640,00,00
150650,00,00
150661,00,00
150671,00,00
150682,00,00
150692,00,00
150702,00,00
150713,00,00
150723,00,00
150733,00,00
150743,00,00
150754,00,00
150764,00,00
150774,00,00
150785,00,00
150795,00,00
150805,00,00
150816,00,00
150826,00,00
150836,00,00
150847,00,00
150857,00,00
150868,00,00
150878,00,00
150888,00,00
150898,00,00
150909,00,00
150919,00,00
150929,00,00
150939,00,00
150950,00,00
150960,00,00
150970,00,00
150980,00,00
150990,00,00
151001,00,00
151011,00,00
151021,00,00
151032,00,00
151042,00,00
151052,00,00
151063,00,00
151073,00,00
151084,00,00
151094,00,00
151104,00,00
151115,00,00
151125,00,00
151135,00,00
151145,00,00
151156,00,00
151166,00,00
151176,00,00
151187,00,00
151197,00,00
151207,00,00
151217,00,00
151228,00,00
151238,00,00
151249,00,00
151259,00,00
151269,00,00
151280,00,00
151290,00,00
151301,00,00
151312,00,00
151322,00,00
151332,00,00
151343,00,00
151353,00,00
151363,00,00
151374,00,00
151384,00,00
151394,00,00
151405,00,00
151415,00,00
151425,00,00
151435,00,00
151446,00,00
151456,00,00
151466,00,00
151477,00,00
151487,00,00
151497,00,00
151508,00,00
151518,00,00
151528,00,00
151539,00,00
151550,00,00
151560,00,00
151570,00,00
151581,00,01
151591,00,01
151601,00,01
151612,00,01
151622,00,01
151632,00,01
151643,00,01
151653,00,01
151664,00,01
151674,00,01
151685,00,01
151695,00,01
151706,00,01
151716,00,01
151726,00,01
151737,00,01
151747,00,01
151757,00,01
151768,00,01
151778,00,01
151788,00,01
151799,00,11
151809,00,11
151819,00,11
151829,00,11
151839,00,11
151850,00,11
151860,00,11
151870,00,11
151881,00,11
151891,00,11
151901,00,11
151911,00,11
151923,00,11
151936,00,11
151946,00,11
151956,00,11
151966,00,11
151977,00,11
151987,00,10
151997,01,10
152007,01,10
152017,01,10
152028,01,10
152038,01,10
152048,01,10
152058,01,10
152068,01,10
152079,01,10
152089,01,10
152099,01,00
152110,01,00
152120,11,00
152130,11,00
152141,11,00
152151,11,00
152162,11,00
152173,11,00
152183,11,00
152194,11,00
152205,11,00
152215,11,00
152226,11,00
152237,11,00
152247,11,00
152258,11,00
152268,11,00
152279,11,00
152290,11,00
152300,11,00
152311,11,00
152322,11,00
152332,10,00
152343,10,00
152354,10,00
152364,10,00
152375,10,00
152386,10,00
152396,10,00
152407,10,00
152417,10,00
152428,10,00
152439,00,00
152449,00,00
152460,00,00
152470,00,00
152481,00,00
152492,00,00
152502,00,00
152513,00,00
152524,00,00
152534,00,00
152545,00,00
152556,00,00
152566,00,00
152577,00,00
152588,00,00
152598,00,00
152609,00,00
152619,00,00
152630,00,00
152642,00,00
152654,00,00
152665,00,00
152681,00,00
152691,00,00
152702,00,00
152713,00,00
152723,00,00
152734,00,00
152745,00,00
152755,00,00
152766,00,00
152777,00,00
152787,00,00
152798,00,00
152809,00,00
152820,00,00
152830,00,00
152841,00,00
152851,00,00
152862,00,00
152872,00,00
152883,00,00
152894,00,00
152904,00,00
152915,00,00
152926,00,00
152936,00,00
152946,00,00
152957,00,00
152967,00,00
152978,00,00
152988,00,00
152998,00,00
153009,00,00
153019,00,00
153030,00,00
153040,00,00
153050,00,00
153061,00,00
153071,00,00
153081,00,00
153092,00,00
153102,00,00
153113,00,00
153123,00,00
153134,00,00
153144,00,00
153155,00,00
153165,00,00
153176,00,00
153186,00,00
153196,00,00
153206,00,00
153217,00,00
153227,00,00
153238,00,00
153248,00,00
153258,00,00
153269,00,00
153279,00,00
153290,00,00
153300,00,00
153311,00,00
153321,00,00
153332,00,00
153342,00,00
153352,00,00
153363,00,00
153374,00,00
153384,00,00
153394,00,00
153405,00,00
153415,00,00
153426,00,00
153436,00,00
153447,00,00
153457,00,00
153467,00,00
153477,00,00
153488,00,00
153498,00,00
153509,00,00
153519,00,00
153530,00,00
153540,00,00
153551,00,00
153561,00,00
153572,00,00
153582,00,00
153593,00,00
153603,00,00
153613,00,00
153624,00,00
153634,00,00
153645,00,00
153655,00,00
153666,00,00
153676,00,00
153687,00,00
153698,00,00
153708,00,00
153719,00,00
153729,00,00
153740,00,00
153750,00,00
153760,00,00
153771,00,00
153781,00,00
153791,00,00
153802,00,00
153812,00,00
153822,00,00
153833,00,00
153844,00,00
153854,00,00
153864,00,00
153875,00,00
153885,00,00
153895,00,00
153906,00,00
153917,00,00
153927,00,00
153937,00,00
153948,00,00
153958,00,00
153969,00,00
153980,00,00
153990,00,00
154000,00,00
154011,00,00
154021,00,00
154032,00,00
154042,00,00
154052,00,00
154063,00,00
154073,00,00
154083,00,00
154093,00,00
154104,00,00
154115,00,00
154125,00,00
154135,00,00
154146,00,00
154157,00,00
154167,00,00
154177,00,00
154187,00,00
154197,00,00
154208,00,00
154218,00,00
154229,00,00
154239,00,00
154249,00,00
154260,00,00
154270,00,00
154281,00,00
154291,00,00
154301,00,00
154312,00,00
154322,00,00
154333,00,00
154343,00,00
154353,00,00
154363,00,00
154374,00,00
154384,00,00
154395,00,00
154405,00,00
154416,00,00
154426,00,00
154437,00,00
154447,00,00
154458,00,00
154468,00,00
154479,00,00
154489,00,00
154500,00,00
154510,00,00
154521,00,00
154531,00,00
154541,00,00
154552,00,00
154562,00,00
154573,00,00
154583,00,00
154594,00,00
154604,00,00
154615,00,00
154625,00,00
154636,00,01
154646,00,01
154656,00,01
154667,00,01
154678,00,01
154688,00,01
154699,00,01
154709,00,01
154719,00,01
154730,00,11
154740,00,11
154751,00,11
154761,00,11
154772,00,11
154782,00,11
154793,00,11
154803,00,11
154814,00,11
154825,00,11
154835,00,11
154845,00,10
154856,00,10
154867,00,10
154877,01,10
154888,01,10
154898,01,10
154908,01,10
154919,01,10
154930,01,00
154940,01,00
154950,11,00
154960,11,00
154971,11,00
154981,11,00
154992,11,00
155002,11,00
155012,11,00
155022,10,00
155033,10,00
155043,10,00
155054,10,00
155064,10,00
155074,10,00
155085,10,00
155096,10,00
155106,10,00
155116,10,00
155127,10,00
155137,10,00
155147,10,00
155158,00,00
155169,10,00
155179,00,00
155189,00,00
155199,00,00
155209,00,00
155220,00,00
155230,00,00
155241,00,00
155251,00,00
155262,00,00
155272,00,00
155282,00,00
155293,00,00
155303,00,00
155313,00,00
155324,00,00
155334,00,00
155345,00,00
155355,00,00
155366,00,00
155376,00,00
155386,00,00
155396,00,00
155407,00,00
155417,00,00
155427,00,00
155437,00,00
155447,00,00
155458,00,00
155468,00,00
155479,00,00
155489,00,00
155500,00,00
155510,00,00
155520,00,00
155531,00,00
155541,00,00
155551,00,00
155562,00,00
155572,00,00
155583,00,00
155593,00,00
155603,00,00
155614,00,00
155624,00,00
155634,00,00
155645,00,00
155655,00,00
155666,00,00
155677,00,00
155687,00,00
155698,00,00
155708,00,00
155719,00,00
155729,00,00
155739,00,00
155750,00,00
155760,00,00
155771,00,00
155782,00,00
155792,00,00
155802,00,00
155812,00,00
155823,00,00
155833,00,00
155843,00,00
155854,00,00
155864,00,00
155874,00,00
155885,00,00
155895,00,00
155906,00,00
155916,00,00
155926,00,00
155937,00,00
155947,00,00
155957,00,00
155968,00,00
155978,00,00
155989,00,00
155999,00,00
156010,00,00
156020,00,00
156030,00,00
156041,00,00
156051,00,00
156062,00,00
156072,00,00
156082,00,00
156092,00,00
156103,00,00
156113,00,00
156124,00,00
156134,00,00
156145,00,00
156156,00,00
156166,00,00
156176,00,00
156186,00,00
156196,00,00
156207,00,00
156217,00,00
156227,00,00
156237,00,00
156248,00,00
156258,00,00
156268,00,00
156279,00,00
156289,00,00
156300,00,00
156310,00,00
156321,00,00
156331,00,00
156341,00,00
156352,00,00
156363,00,00
156373,00,00
156383,00,00
156394,00,00
156405,00,00
156415,00,00
156426,00,00
156436,00,00
156446,00,00
156457,00,00
156467,00,00
156477,00,00
156488,00,00
156498,00,00
156509,00,00
156519,00,00
156530,00,00
156540,00,00
156551,00,00
156562,00,00
156572,00,00
156582,00,00
156593,00,00
156603,00,00
156613,00,00
156624,00,00
156634,00,00
156645,00,00
156655,00,00
156666,00,00
156677,00,00
156687,00,00
156698,00,00
156708,00,00
156718,00,00
156728,00,00
156739,00,00
156749,00,00
156759,00,00
156770,00,00
156780,00,00
156791,00,00
156801,00,00
156811,00,00
156822,00,00
156832,00,00
156842,00,00
156853,00,00
156863,00,00
156874,00,00
156884,00,00
156894,00,00
156905,00,00
156915,00,00
156926,00,00
156937,00,00
156947,00,00
156958,00,00
156968,00,00
156978,00,00
156989,00,00
157000,00,00
157010,00,00
157020,00,00
157031,00,00
157042,00,00
157052,00,00
157063,00,00
157073,00,00
157083,00,00
157093,00,00
157104,00,00
157114,00,00
157124,00,00
157135,00,00
157146,00,00
157156,00,00
157166,00,00
157176,00,00
157186,00,00
157197,00,00
157207,00,00
157217,00,00
157228,00,00
157238,00,00
157248,00,00
157259,00,00
157269,00,00
157280,00,00
157290,00,00
157301,00,00
157311,00,00
157321,00,00
157332,00,00
157342,00,00
157353,00,00
157363,00,00
157373,00,00
157384,00,00
157394,00,00
157405,00,00
157415,00,00
157426,00,00
157436,00,00
157447,00,00
157457,00,00
157468,00,00
157478,00,00
157489,00,00
157499,00,00
157510,00,00
157520,00,00
157531,00,00
157542,00,00
157552,00,00
157563,00,00
157573,00,00
157583,00,00
157593,00,00
157603,00,00
157614,00,01
157624,00,01
157634,00,01
157645,00,01
157655,00,01
157665,00,01
157676,00,01
157687,00,01
157697,00,01
157708,00,11
157718,00,11
157729,00,11
157739,00,11
157750,00,11
157760,00,11
157770,00,10
157780,00,10
157791,00,10
157801,00,10
157811,00,10
157822,00,10
157832,00,10
157842,01,10
157853,01,10
157863,01,10
157873,01,10
157884,01,10
157894,01,00
157904,01,00
157915,01,00
157925,01,00
157935,01,00
157946,11,00
157957,11,00
157967,11,00
157978,11,00
157988,11,00
157998,10,00
158009,10,01
158020,10,01
158030,10,01
158041,10,01
158051,10,01
158062,10,01
158072,00,01
158083,00,01
158093,00,01
158103,00,01
158114,00,01
158124,00,11
158135,00,11
158145,00,11
158156,00,11
158166,00,11
158176,00,11
158187,00,11
158197,00,11
158208,00,11
158218,00,11
158228,01,10
158239,01,10
158249,01,10
158259,01,10
158270,01,10
158281,01,10
158291,01,00
158301,01,00
158312,11,00
158322,11,00
158333,11,00
158343,11,00
158353,11,00
158363,11,00
158374,11,00
158384,11,00
158394,11,00
158404,11,00
158415,11,00
158426,11,00
158436,11,00
158446,10,00
158457,10,00
158468,10,00
158478,10,00
158489,10,00
158499,00,00
158509,00,00
158519,00,00
158530,00,00
158540,00,00
158551,00,00
158561,00,00
158571,00,00
158582,00,00
158593,00,00
158603,00,00
158613,00,00
158624,00,00
158635,00,00
158645,00,00
158655,00,00
158666,00,00
158676,00,01
158687,00,01
158697,00,01
158708,00,01
158719,00,01
158729,00,01
158739,00,01
158749,00,01
158760,00,01
158771,00,01
158781,00,01
158791,00,01
158802,00,01
158812,00,01
158823,00,01
158833,00,01
158843,00,11
158854,00,11
158864,00,11
158875,00,11
158885,00,11
158895,00,11
158906,00,11
158916,00,11
158927,01,11
158937,01,11
158947,01,11
158958,01,11
158968,01,11
158978,01,11
158989,01,11
158999,01,10
159010,01,10
159020,01,10
159031,01,10
159042,01,10
159052,01,10
159062,01,10
159072,11,10
159083,11,00
159093,11,00
159103,11,00
159114,11,00
159124,11,00
159134,11,00
159145,11,00
159155,11,00
159165,11,00
159175,11,00
159185,11,00
159196,11,00
159206,10,00
159216,10,00
159226,10,00
159237,10,00
159247,10,00
159257,10,00
159268,10,00
159279,10,00
159289,10,00
159299,10,00
159310,10,00
159320,10,00
159331,10,00
159342,10,00
159353,10,00
159363,10,00
159373,00,00
159384,00,00
159394,00,00
159405,00,00
159415,00,00
159426,00,00
159436,00,00
159446,00,00
159457,00,00
159467,00,00
159477,00,00
159488,00,00
159498,00,00
159509,00,00
159520,00,00
159530,00,00
159540,00,00
159550,00,00
159560,00,00
159570,00,00
159581,00,00
159592,00,00
159602,00,00
159612,00,00
159623,00,00
159633,00,00
159643,00,00
159654,00,00
159665,00,00
159675,00,00
159686,00,00
159696,00,00
159707,00,00
159717,00,00
159728,00,00
159738,00,00
159748,00,00
159759,00,00
159769,00,00
159780,00,00
159791,00,00
159801,00,00
159811,00,00
159822,00,00
159833,00,00
159843,00,00
159853,00,00
159864,00,00
159875,00,00
159885,00,00
159896,00,00
159906,00,00
159916,00,00
159927,00,00
159937,00,00
159948,00,00
159959,00,00
159969,00,00
159979,00,00
159990,00,00
160000,00,00
160011,00,00
160021,00,00
160032,00,00
160042,00,00
160052,00,00
160062,00,00
160072,00,00
160083,00,00
160093,00,00
160103,00,00
160113,00,00
160124,00,00
160134,00,00
160144,00,00
160155,00,00
160165,00,00
160175,00,00
160185,00,00
160196,00,00
160206,00,00
160216,00,00
160226,00,00
160237,00,00
160247,00,00
160257,00,00
160268,00,00
160278,00,00
160289,00,00
160299,00,00
160309,00,00
160320,00,00
160331,00,00
160341,00,00
160351,00,00
160362,00,00
160372,00,00
160382,00,00
160393,00,00
160403,00,00
160413,00,00
160424,00,00
160434,00,00
160444,00,00
160455,00,00
160465,00,00
160476,00,00
160486,00,00
160497,00,00
160508,00,00
160518,00,00
160529,00,00
160539,00,00
160549,00,00
160560,00,00
160570,00,00
160581,00,00
160591,00,00
160602,00,00
160612,00,00
160622,00,00
160633,00,00
160643,00,00
160653,00,00
160664,00,00
160674,00,00
160684,00,00
160695,00,00
160705,00,00
160715,00,00
160726,00,00
160736,00,00
160747,00,00
160758,00,00
160768,00,00
160779,00,00
160789,00,00
160799,00,00
160810,00,00
160820,00,00
160831,00,00
160841,00,00
160851,00,00
160861,00,00
160872,00,00
160882,00,00
160892,00,00
160903,00,00
160913,00,00
160923,00,00
160934,00,00
160944,00,00
160954,00,00
160965,00,00
160976,00,00
160986,00,01
160997,00,01
161007,00,01
161017,00,01
161027,00,01
161038,00,11
161048,00,11
161058,00,11
161069,00,11
161080,00,11
161090,00,11
161101,00,11
161111,01,10
161122,01,10
161132,01,10
161143,01,10
161153,01,10
161163,01,10
161174,01,10
161184,01,10
161194,01,00
161205,01,00
161215,01,00
161225,01,00
161235,11,00
161245,11,00
161256,11,00
161267,11,00
161277,11,00
161288,11,00
161298,11,00
161309,10,00
161319,10,00
161330,10,00
161340,10,00
161351,10,00
161361,10,00
161372,10,00
161382,00,00
161393,00,00
161403,00,00
161413,00,00
161424,00,00
161434,00,00
161444,00,00
161454,00,00
161465,00,00
161475,00,00
161486,00,00
161496,00,00
161507,00,00
161517,00,00
161528,00,00
161539,00,00
161549,00,00
161560,00,00
161570,00,00
161581,00,00
161591,00,00
161601,00,00
161611,00,00
161621,00,00
161632,00,00
161642,00,00
161652,00,00
161663,00,00
161673,00,00
161683,00,00
161694,00,00
161704,00,00
161714,00,00
161725,00,00
161735,00,00
161746,00,00
161757,00,00
161767,00,00
161778,00,00
161788,00,00
161799,00,00
161809,00,00
161820,00,00
161831,00,00
161841,00,00
161851,00,00
161862,00,00
161872,00,00
161883,00,00
161893,00,00
161904,00,00
161914,00,00
161926,00,00
161937,00,00
161947,00,00
161957,00,00
161968,00,00
161978,00,00
161989,00,00
161999,00,00
162009,00,00
162019,00,00
162030,00,00
162040,00,00
162050,00,00
162060,00,00
162070,00,00
162081,00,00
162091,00,00
162101,00,00
162111,00,00
162122,00,00
